name,team,primary_position,line,appearances,player_id,pca_x,pca_y,umap_x,umap_y
Sergio Busquets,Barcelona,Center Defensive Midfield,MID,342,5203,1.5516891577990375,2.5190343264522594,-10.116089,-1.4754692
Jordi Alba,Barcelona,Left Back,DEF,221,5211,1.6834329178961198,1.5257746216719892,-4.5314856,-2.12748
Gerard Piqué,Barcelona,Right Center Back,DEF,320,5213,0.16220734400761205,2.403176410849801,-8.644124,-2.1431127
Luis Suárez,Barcelona,Center Forward,FWD,170,5246,0.9529551045007916,-3.030528619317393,-10.703384,3.305023
Ivan Rakitić,Barcelona,Right Center Midfield,MID,150,5470,1.8848124995399491,1.533072972501172,-10.436948,-0.20975424
Ousmane Dembélé,Barcelona,Right Wing,FWD,47,5477,1.312950682680697,-0.5335006356287983,-10.98617,1.6893954
Samuel Umtiti,Barcelona,Left Center Back,DEF,73,5492,0.30192785378235953,2.442134849863168,-8.473736,-3.120249
Lionel Messi,Barcelona,Right Wing,FWD,463,5503,1.512358539076045,0.06231141722850228,-11.016407,1.6320575
Nélson Semedo,Barcelona,Right Back,DEF,56,6374,1.196290302577214,0.9500825287719226,-6.395338,1.9640847
Sergi Roberto,Barcelona,Right Back,DEF,124,6379,1.4772458757241338,1.2877205034476986,-6.6422505,1.6694561
Marc-André ter Stegen,Barcelona,Goalkeeper,GK,165,20055,-5.623582520297153,1.3484810566449648,9.926609,8.018062
Philippe Coutinho,Barcelona,Left Wing,FWD,42,3501,1.4652371710274392,0.6921306488761846,-11.064297,1.1055219
Rafinha,Barcelona,Right Center Midfield,MID,27,6998,1.0362310497798028,0.2828197607890597,-10.229037,0.96886253
Clément Lenglet,Barcelona,Left Center Back,DEF,71,6826,0.48350208472988415,2.5335131556845027,-8.460653,-3.1952958
Arturo Vidal,Barcelona,Right Center Midfield,MID,37,8206,1.6235071520345543,1.360884284875679,-10.462033,0.28817126
Arthur,Barcelona,Left Center Midfield,MID,28,11392,2.14715617870055,2.215791756873804,-10.35499,-0.9700577
Thomas Vermaelen,Barcelona,Left Center Back,DEF,24,6332,-1.011025710987636,0.9961439046024501,-7.375635,-2.2265038
Munir El Haddadi,Barcelona,Right Wing,FWD,16,6616,0.6054852531604417,-1.7368255096264669,-10.666396,2.73845
Carles Aleñà,Barcelona,Left Center Midfield,MID,5,13599,1.9771576275498401,3.2030179186862444,-10.446848,-1.0410826
Alexis Sánchez,Barcelona,Right Wing,FWD,55,3385,0.48442699161450536,-1.7397822089995576,-11.036816,2.4965763
Cesc Fàbregas,Barcelona,Left Center Midfield,MID,67,3478,2.7626519950910136,1.809738194070189,-10.571871,-0.91357875
Pedro,Barcelona,Right Wing,FWD,122,3958,0.9967281930844204,-0.9393528546469366,-11.0614395,2.0298817
Dani Alves,Barcelona,Right Back,DEF,208,4324,1.5899129267014052,1.5319907837311975,-6.476872,1.8694879
Andrés Iniesta,Barcelona,Left Center Midfield,MID,255,5216,1.844773429525159,1.8453791440312892,-10.581652,-0.9289374
Javier Mascherano,Barcelona,Left Center Back,DEF,168,5506,0.4211160839936798,2.5695163615118584,-8.847854,-2.6443794
Xavi,Barcelona,Right Center Midfield,MID,222,20131,2.9282502999925284,2.920835687958217,-10.5961685,-1.0260892
Víctor Valdés,Barcelona,Goalkeeper,GK,246,20176,-6.917867594559522,0.6589207896880858,10.293638,7.907301
Neymar,Barcelona,Left Wing,FWD,104,4320,1.5308735118592416,-0.6057248696895456,-11.062959,1.7058752
Claudio Bravo,Barcelona,Goalkeeper,GK,70,4691,-6.3403869070527294,0.9377879260508952,10.148703,8.125226
Jérémy Mathieu,Barcelona,Left Center Back,DEF,44,10609,0.3009607009812431,1.9237124023920165,-8.258383,-3.203429
Martín Montoya,Barcelona,Right Back,DEF,24,6593,0.5669280815718083,1.0804451578630403,-6.381954,2.0069127
Marc Bartra,Barcelona,Right Center Back,DEF,29,7068,-0.43221447300528626,1.9446374609333292,-8.201217,-1.975016
Adriano,Barcelona,Left Back,DEF,78,22102,0.9223308231275325,1.3195242296289953,-4.725755,-2.049455
Alexandre Dimitri Song-Billong,Barcelona,Center Defensive Midfield,MID,21,27053,0.8202195363004805,2.520780866567188,-9.20111,-2.3726053
Aleix Vidal,Barcelona,Right Back,DEF,15,6400,1.0724490918203535,0.1295038063654537,-6.2635026,2.3864257
Arda Turan,Barcelona,Left Center Midfield,MID,20,11094,1.2828060300386774,0.3296937902652619,-10.895646,0.92513096
Carles Puyol,Barcelona,Left Center Back,DEF,168,20125,-0.7805072775781324,1.521458143469702,-7.808488,-2.1427705
Denis Suárez,Barcelona,Right Center Midfield,MID,15,6609,1.7270440780155676,0.48814044308231763,-10.687587,0.7372274
Thiago Alcântara,Barcelona,Left Center Midfield,MID,35,5208,2.9888981719756655,3.2963107826725957,-10.439529,-1.1308538
Lucas Digne,Barcelona,Left Back,DEF,20,6849,1.2466307259906428,1.202589028855865,-4.507156,-2.1435165
André Gomes,Barcelona,Left Center Midfield,MID,20,10802,1.06828090918506,0.7963948506782607,-10.762996,0.70199186
José Manuel Pinto,Barcelona,Goalkeeper,GK,23,26005,-7.386878993979204,0.866436642989204,10.207638,8.1744585
Paco Alcácer,Barcelona,Left Center Forward,FWD,13,6402,0.5646356255770609,-2.4480773219687113,-10.715042,3.0782998
Cristian Tello,Barcelona,Left Wing,FWD,13,6658,0.35168196581308764,-0.5610793604250424,-11.334485,2.0348215
David Villa,Barcelona,Left Wing,FWD,50,12737,-0.38214551572413163,-2.3496268264854874,-11.159193,2.986479
Éric Abidal,Barcelona,Left Back,DEF,96,20177,0.7279881718850493,1.5185084558366129,-4.6941943,-2.0662491
Antoine Griezmann,Barcelona,Left Wing,FWD,55,5487,1.3502900941004026,-1.2209379337628146,-10.583131,2.286677
Frenkie de Jong,Barcelona,Right Center Midfield,MID,51,8118,2.367091956992903,1.8232229813622816,-10.420683,-0.6708188
Ansu Fati,Barcelona,Left Wing,FWD,16,30756,0.17108929180411067,-0.7638834791628237,-11.344211,2.15517
Neto,Barcelona,Goalkeeper,GK,8,6590,-6.37058156197382,0.8654592033003394,10.061748,8.0553255
Riqui Puig,Barcelona,Left Center Midfield,MID,7,24841,1.438030619363451,1.2686188824339795,-10.86693,0.49996275
Ronald Araújo,Barcelona,Right Center Back,DEF,15,32480,0.027866701795100365,1.7871319368173824,-8.418311,-2.0579047
Junior Firpo,Barcelona,Left Back,DEF,11,17304,1.2842472621565166,1.3707603130204424,-4.467334,-2.2059827
Martin Braithwaite,Barcelona,Left Wing,FWD,13,4447,0.05807749112174092,-4.138976845672325,-11.008599,3.359359
Miralem Pjanić,Barcelona,Right Defensive Midfield,MID,5,6947,2.4576240365617905,2.662813687261182,-9.998584,-1.0436729
Pedri,Barcelona,Left Center Midfield,MID,26,30486,1.7068428722429256,0.6023484517954324,-10.751613,0.7555414
Óscar Mingueza,Barcelona,Right Center Back,DEF,20,43728,0.7939480524947762,1.7859233938894754,-6.6642385,1.4727563
Sergiño Dest,Barcelona,Right Back,DEF,21,21881,1.0038941619050012,-0.03816411097752438,-6.4189134,2.077034
Rafael Márquez,Barcelona,Right Center Back,DEF,65,5558,0.07594004494711612,2.246337702241621,-8.534068,-2.085827
Giovanni van Bronckhorst,Barcelona,Left Back,DEF,20,17797,-0.17665684554096475,0.028950981076697448,-4.0551405,-1.2616419
Samuel Eto'o,Barcelona,Center Forward,FWD,68,19298,0.6297407323353217,-2.135722522140357,-11.036155,2.8287647
Deco,Barcelona,Left Center Midfield,MID,45,19757,2.4273148687217145,1.0920204811772554,-10.186716,-0.5074614
Juliano Belletti,Barcelona,Right Back,DEF,10,25863,0.10846176711569362,0.5143808409299053,-6.175754,2.5492847
Oleguer,Barcelona,Right Back,DEF,27,25873,-0.2569903064517869,0.500319078765675,-6.082581,2.2526665
Ludovic Giuly,Barcelona,Right Wing,FWD,11,25878,0.23154478004364834,-1.8113273056137549,-10.843658,2.582443
Ronaldinho,Barcelona,Left Wing,FWD,48,25879,1.6008429988155122,-0.9366222550165937,-10.8898735,2.1163125
Sylvinho,Barcelona,Left Back,DEF,31,25854,0.3729416716353459,0.6246969852214552,-4.301863,-1.7362367
Edmilson,Barcelona,Center Defensive Midfield,MID,30,25910,-0.015422814612110855,1.4584948560456683,-8.146337,-1.8031111
Thiago Motta,Barcelona,Center Defensive Midfield,MID,6,4325,0.818040877596765,2.434795692988538,-9.055597,-2.6580017
Mark van Bommel,Barcelona,Right Center Midfield,MID,6,19296,0.9531390848918929,0.13822699073382277,-9.986523,0.98874015
Gianluca Zambrotta,Barcelona,Right Back,DEF,38,15774,-0.17704428599141867,0.21156294012618482,-6.2227416,2.2839198
Lilian Thuram,Barcelona,Right Center Back,DEF,28,15071,-0.6115948059662999,2.836159549193099,-8.707655,-2.2763364
Eiður Guðjohnsen,Barcelona,Left Center Midfield,MID,21,11270,-0.19153748728924186,-1.0482661833319324,-10.242118,2.3565478
Yaya Touré,Barcelona,Center Defensive Midfield,MID,51,3087,0.7355832059906993,2.3301748368348507,-9.533366,-2.0417686
Bojan,Barcelona,Center Forward,FWD,25,4913,0.5698654525978215,-2.681486748361827,-11.039226,2.968854
Gabriel Milito,Barcelona,Left Center Back,DEF,35,25919,-0.057646576229009025,2.804315996046922,-8.594997,-3.0126817
Giovani dos Santos,Barcelona,Right Wing,FWD,7,5987,0.6977633611759115,-2.3565526758970057,-10.923003,2.7558794
Thierry Henry,Barcelona,Left Wing,FWD,53,15516,0.324154872156815,-2.3460905731069923,-11.148191,3.1377766
Seydou Kéita,Barcelona,Left Center Midfield,MID,60,20169,0.5301025058274741,1.170201020266275,-10.931058,0.5415475
Martín Cáceres,Barcelona,Left Center Back,DEF,5,5248,-1.5725033370575132,1.045845976208944,-7.345047,-2.0720718
Zlatan Ibrahimović,Barcelona,Center Forward,FWD,20,3672,0.48743423090930976,-1.911906159850445,-10.804259,2.788751
Maxwell,Barcelona,Left Back,DEF,43,26613,0.7906344883261068,1.0852990516842358,-4.495512,-1.9609933
Dmytro Chygrynskiy,Barcelona,Left Center Back,DEF,10,18608,0.1300996172009184,3.7002922205703985,-8.778684,-2.9207652
Jeffrén,Barcelona,Right Wing,FWD,8,26624,0.4312242156808232,-1.6519381729055067,-10.551791,2.5739496
Ibrahim Afellay,Barcelona,Left Wing,FWD,6,4891,1.1859594241212401,0.24771493764055563,-11.041383,1.277872
Isaac Cuenca,Barcelona,Right Wing Back,DEF,10,26776,0.7245451617427336,-0.09147636516391175,-11.208202,1.8758054
Gerard Deulofeu,Barcelona,Right Midfield,MID,5,3726,2.5689650208369565,-0.7489948393376527,-10.66915,1.744729
Paulinho,Barcelona,Right Defensive Midfield,MID,20,5542,1.1338830464707665,0.8478595610311522,-10.322804,0.44844276
Christian Eriksen,Denmark,Left Center Midfield,MID,7,3043,2.5455498612814536,-0.8999299539027465,-8.937816,1.4292426
Kasper Schmeichel,Denmark,Goalkeeper,GK,7,3815,-5.4155209655702485,-1.2350341353020293,9.975237,7.268484
Andreas Christensen,Denmark,Left Center Back,DEF,7,3959,-0.27288192757298046,2.15979839813385,-7.6452312,-1.866989
Thomas Delaney,Denmark,Left Center Midfield,MID,5,5527,0.4333127538802041,0.4291504497291176,-8.740404,0.4670692
Simon Kjær,Denmark,Right Center Back,DEF,5,5534,-0.8027966557904405,1.709292384674109,-7.725714,-1.5807761
Ellyes Joris Skhiri,Tunisia,Right Defensive Midfield,MID,6,3767,0.3693054078041815,-0.013292916175247199,-8.205643,0.55587006
Yassine Meriah,Tunisia,Left Center Back,DEF,6,5651,-1.3476888828406504,0.4223344212663392,-7.186897,-1.3051584
Maya Yoshida,Japan,Right Center Back,DEF,8,3300,-1.0393650681440565,2.1142475512166303,-7.62923,-1.5491258
Yuto Nagatomo,Japan,Left Back,DEF,8,5690,-0.09858320377967507,-1.0538915656947807,-4.1834373,-0.9343326
Sergio Busquets,Spain,Center Defensive Midfield,MID,8,5203,1.740947419913899,2.4878607957119123,-9.77048,-1.2698836
Dušan Tadić,Serbia,Right Attacking Midfield,MID,6,3831,2.688271041385589,-3.317423579804668,-9.581427,3.675863
Aleksandar Mitrović,Serbia,Center Forward,FWD,6,4269,0.4913079317270661,-5.153598333940832,-10.286562,4.2474456
Sergej Milinković-Savić,Serbia,Left Attacking Midfield,MID,6,5589,1.3832298733791697,-1.542663872127017,-8.693924,1.5104991
Nikola Milenković,Serbia,Right Center Back,DEF,6,5603,-2.092795077546414,2.1467984512472666,-7.602227,-1.4472672
Granit Xhaka,Switzerland,Left Defensive Midfield,MID,8,3500,2.305027485297521,2.5354975899718113,-9.977567,-1.0540403
Xherdan Shaqiri,Switzerland,Right Wing,FWD,7,3533,2.080976726141566,-0.6893634336330421,-10.257025,1.637512
Fabian Schär,Switzerland,Right Center Back,DEF,5,5537,0.11692580934570594,2.2559519065604112,-8.931764,-2.2053444
Ricardo Rodríguez,Switzerland,Left Back,DEF,8,5544,0.990133620361059,0.6072552062861594,-4.268541,-1.7481914
Breel Embolo,Switzerland,Center Forward,FWD,5,5545,0.36508072424764143,-5.045006649628605,-10.494143,3.9764848
Manuel Akanji,Switzerland,Left Center Back,DEF,8,5549,0.8045378086551535,3.131071904192264,-8.840839,-2.873117
Mat Ryan,Australia,Goalkeeper,GK,7,3240,-4.897789677278868,0.8625713045193997,9.895698,7.413288
Aaron Mooy,Australia,Left Defensive Midfield,MID,7,3281,1.6874655403864605,0.2654473051396294,-8.33247,0.7559688
Aziz Behich,Australia,Left Back,DEF,7,5479,0.37976627255904893,-0.39396286248919116,-4.4413457,-1.0520583
Mathew Leckie,Australia,Right Midfield,MID,7,5481,0.4560378261782229,-3.1767178265787455,-9.686545,3.875006
Thiago Silva,Brazil,Right Center Back,DEF,9,3295,-0.889921267951873,2.828587508669784,-7.83661,-1.6717747
Neymar,Brazil,Left Wing,FWD,8,4320,1.6612651849158167,-1.6742434839212785,-10.301921,2.163042
Casemiro,Brazil,Center Defensive Midfield,MID,8,5539,0.6702016648510051,1.070515023354241,-8.642908,0.4348407
Alisson,Brazil,Goalkeeper,GK,9,5547,-6.820948340466789,-1.3194707233997278,10.329073,7.774482
Edson Álvarez,Mexico,Right Back,DEF,5,5567,0.3062093141855135,0.4876637733269183,-9.490438,1.0395479
Hirving Lozano,Mexico,Right Wing,FWD,7,5571,1.4271690045646626,-3.717950125389896,-10.131823,3.6842368
Héctor Moreno,Mexico,Left Center Back,DEF,6,5573,-0.6871646396802201,2.183133658605441,-7.1913486,-1.7930907
Jesús Gallardo,Mexico,Left Back,DEF,7,5576,-0.49116082238978104,-0.442302912253391,-4.3060007,-0.97650427
Guillermo Ochoa,Mexico,Goalkeeper,GK,7,5577,-6.566189493797973,0.7340225041631288,10.131697,8.066903
Salem Al Dawsari,Saudi Arabia,Left Midfield,MID,6,5187,0.8957975807672756,-0.961913451951798,-8.580162,1.2683638
Kyle Walker,England,Right Center Back,DEF,8,3205,0.6578103683855745,2.167734491704893,-8.669992,-1.8183688
John Stones,England,Center Back,DEF,12,3244,0.43921344827607317,2.889691723281747,-8.989243,-2.6489549
Harry Maguire,England,Left Center Back,DEF,11,3336,0.4115251048249629,1.940808311390867,-8.249346,-3.0541918
Luke Shaw,England,Left Back,DEF,5,3382,0.8149891394846626,0.29131084238024035,-4.283021,-1.7216651
Jordan Pickford,England,Goalkeeper,GK,12,3468,-4.841959201960816,-1.0744580170574949,10.000541,7.2820735
Jordan Henderson,England,Center Defensive Midfield,MID,8,3532,1.0516257408559038,0.3910015057136744,-9.736426,0.9962553
Declan Rice,England,Center Defensive Midfield,MID,5,3943,1.2923023717031572,1.5166853250822527,-9.131012,0.17548735
Harry Kane,England,Center Forward,FWD,11,10955,-0.13126533894146358,-3.936788619357766,-10.346234,3.8224556
Jude Bellingham,England,Left Center Midfield,MID,5,30714,1.8362422951920159,0.15700886942015554,-8.961857,0.99534076
Cristiano Ronaldo,Portugal,Left Center Forward,FWD,7,5207,1.7005647718698926,-1.561532445973424,-11.008555,2.5159812
Pepe,Portugal,Right Center Back,DEF,8,20016,0.26109751686657384,2.6357633207154634,-8.966687,-2.208805
Diogo Costa,Portugal,Goalkeeper,GK,5,32975,-5.885354230483845,1.3290422181070505,9.806758,7.984404
