match_id,season,date,ok,reason,n_nodes,n_edges,total_passes,first_sub_minute,first_barca_sub_minute,window_passes_all,dropped_non_starter,starter_source
68317,2005/2006,2005-10-01,True,,11,81,253,61,61.0,355,0,lineups
68318,2005/2006,2005-10-22,True,,11,56,125,20,20.0,157,0,lineups
69164,2005/2006,2005-10-26,True,,11,79,225,45,45.0,314,0,lineups
68339,2005/2006,2005-11-06,True,,11,79,334,62,68.0,450,0,lineups
68319,2005/2006,2005-11-19,True,,11,74,195,57,69.0,295,0,lineups
68354,2005/2006,2005-11-27,True,,11,82,345,59,66.0,434,0,lineups
68320,2005/2006,2005-12-04,True,,11,71,227,66,71.0,333,0,lineups
68321,2005/2006,2005-12-11,True,,11,82,342,62,62.0,438,0,lineups
68322,2005/2006,2005-12-17,True,,11,75,179,56,64.0,301,0,lineups
68323,2005/2006,2005-12-20,True,,11,78,311,64,66.0,432,0,lineups
68348,2005/2006,2006-01-07,True,,11,67,229,56,57.0,330,0,lineups
68342,2005/2006,2006-01-15,True,,11,79,256,53,76.0,362,0,lineups
68324,2005/2006,2006-01-22,True,,11,78,275,56,72.0,379,0,lineups
68325,2005/2006,2006-01-29,True,,11,80,266,53,53.0,364,0,lineups
68350,2005/2006,2006-02-05,True,,11,68,153,45,45.0,245,0,lineups
69172,2005/2006,2006-02-18,True,,11,61,167,45,64.0,241,0,lineups
68351,2005/2006,2006-02-25,True,,11,77,303,54,54.0,398,0,lineups
68326,2006/2007,2006-08-28,True,,11,83,365,56,56.0,463,0,lineups
68327,2006/2007,2006-09-09,True,,11,83,348,55,61.0,433,0,lineups
68340,2006/2007,2006-09-17,True,,11,84,410,56,62.0,493,0,lineups
68328,2006/2007,2006-09-24,True,,11,75,296,45,45.0,368,0,lineups
68347,2006/2007,2006-09-30,True,,11,43,74,21,30.0,106,0,lineups
68329,2006/2007,2006-10-15,True,,11,66,156,29,29.0,196,0,lineups
68330,2006/2007,2006-10-22,True,,11,77,288,50,50.0,353,0,lineups
69174,2006/2007,2006-11-04,True,,11,77,254,45,63.0,325,0,lineups
68331,2006/2007,2006-11-12,True,,11,56,126,22,22.0,160,0,lineups
69154,2006/2007,2007-02-11,True,,11,80,335,60,60.0,420,0,lineups
68332,2006/2007,2007-02-18,True,,11,86,387,55,55.0,483,0,lineups
68333,2006/2007,2007-02-25,True,,11,76,280,45,66.0,365,0,lineups
68334,2006/2007,2007-03-03,True,,11,62,186,35,68.0,234,0,lineups
68335,2006/2007,2007-03-10,True,,11,75,235,45,45.0,304,0,lineups
68341,2006/2007,2007-03-17,True,,11,81,410,45,67.0,466,0,lineups
69175,2006/2007,2007-03-31,True,,11,86,351,60,74.0,437,0,lineups
69179,2006/2007,2007-04-07,True,,11,72,187,45,45.0,262,0,lineups
69159,2006/2007,2007-04-15,True,,11,83,330,58,58.0,426,0,lineups
69155,2006/2007,2007-04-22,True,,11,80,335,62,73.0,422,0,lineups
69156,2006/2007,2007-04-29,True,,11,78,286,58,61.0,389,0,lineups
69160,2006/2007,2007-05-05,True,,11,77,250,59,85.0,356,0,lineups
69162,2006/2007,2007-05-13,True,,11,73,268,45,45.0,321,0,lineups
69176,2006/2007,2007-05-20,True,,11,66,159,40,67.0,222,0,lineups
69157,2006/2007,2007-05-26,True,,11,74,208,59,61.0,297,0,lineups
69165,2006/2007,2007-06-09,True,,11,68,191,41,45.0,263,0,lineups
68336,2006/2007,2007-06-17,True,,11,77,407,56,71.0,492,0,lineups
69180,2007/2008,2007-08-26,True,,11,87,368,45,61.0,431,0,lineups
69169,2007/2008,2007-09-02,True,,11,75,355,45,61.0,409,0,lineups
69148,2007/2008,2007-09-22,True,,11,75,232,45,60.0,316,0,lineups
69151,2007/2008,2007-09-29,True,,11,78,242,45,45.0,300,0,lineups
69144,2007/2008,2007-10-07,True,,11,68,192,45,80.0,261,0,lineups
68364,2007/2008,2007-10-20,True,,11,66,212,45,45.0,275,0,lineups
69158,2007/2008,2007-10-28,True,,11,68,221,45,45.0,290,0,lineups
68363,2007/2008,2007-11-01,True,,11,81,324,60,60.0,428,0,lineups
69166,2007/2008,2007-11-04,True,,11,78,355,61,75.0,456,0,lineups
69178,2007/2008,2007-11-10,True,,11,74,207,45,45.0,279,0,lineups
69184,2007/2008,2007-11-24,True,,11,71,285,54,54.0,377,0,lineups
68356,2007/2008,2007-12-01,True,,11,87,245,63,63.0,348,0,lineups
69170,2007/2008,2007-12-09,True,,11,74,286,45,45.0,357,0,lineups
69145,2007/2008,2007-12-15,True,,11,83,249,41,44.0,313,0,lineups
69173,2007/2008,2008-01-20,True,,11,74,267,45,58.0,340,0,lineups
69181,2007/2008,2008-01-27,True,,11,72,257,45,62.0,323,0,lineups
69187,2007/2008,2008-02-03,True,,11,73,226,45,62.0,297,0,lineups
69146,2007/2008,2008-02-09,True,,11,69,202,45,45.0,263,0,lineups
69182,2007/2008,2008-02-16,True,,11,85,298,57,57.0,392,0,lineups
68360,2007/2008,2008-02-24,True,,11,75,175,23,66.0,213,0,lineups
68365,2007/2008,2008-03-01,True,,11,77,349,56,56.0,446,0,lineups
68358,2007/2008,2008-04-12,True,,11,69,196,45,64.0,284,0,lineups
68359,2007/2008,2008-04-19,True,,11,77,259,45,45.0,321,0,lineups
69141,2007/2008,2008-05-04,True,,11,77,255,45,65.0,319,0,lineups
68361,2007/2008,2008-05-07,True,,11,52,104,23,23.0,139,0,lineups
68366,2007/2008,2008-05-11,True,,11,76,215,45,45.0,267,0,lineups
69186,2007/2008,2008-05-17,True,,11,85,327,53,70.0,408,0,lineups
69147,2008/2009,2008-08-31,True,,11,75,328,56,56.0,420,0,lineups
69215,2008/2009,2008-09-13,True,,11,72,293,39,39.0,363,0,lineups
69138,2008/2009,2008-09-21,True,,11,77,253,45,67.0,328,0,lineups
69207,2008/2009,2008-09-24,True,,11,74,213,39,70.0,272,0,lineups
69211,2008/2009,2008-09-27,True,,11,63,174,45,55.0,243,0,lineups
69212,2008/2009,2008-10-04,True,,11,49,107,21,59.0,130,0,lineups
69232,2008/2009,2008-10-25,True,,11,75,240,45,58.0,306,0,lineups
69235,2008/2009,2008-11-01,True,,11,51,87,49,49.0,196,0,lineups
69279,2008/2009,2008-11-08,True,,11,69,169,45,68.0,241,0,lineups
69285,2008/2009,2008-11-16,True,,11,82,317,57,70.0,415,0,lineups
69171,2008/2009,2008-11-29,True,,11,83,301,53,74.0,401,0,lineups
69149,2008/2009,2008-12-06,True,,11,77,351,70,72.0,439,0,lineups
69225,2008/2009,2008-12-13,True,,11,69,194,36,63.0,250,0,lineups
69228,2008/2009,2008-12-21,True,,11,90,358,66,66.0,474,0,lineups
69230,2008/2009,2009-01-11,True,,11,79,267,45,64.0,358,0,lineups
69183,2008/2009,2009-01-17,True,,11,58,110,26,70.0,159,0,lineups
69189,2008/2009,2009-01-24,True,,11,72,368,62,73.0,467,0,lineups
69209,2008/2009,2009-02-01,True,,11,79,369,58,58.0,458,0,lineups
69231,2008/2009,2009-02-08,True,,11,76,401,61,68.0,495,0,lineups
69195,2008/2009,2009-02-14,True,,11,32,52,9,56.0,65,0,lineups
69139,2008/2009,2009-02-21,True,,11,52,108,23,23.0,140,0,lineups
69185,2008/2009,2009-03-01,True,,11,78,260,66,77.0,368,0,lineups
69216,2008/2009,2009-03-07,True,,11,76,235,45,81.0,297,0,lineups
69177,2008/2009,2009-03-15,True,,11,93,465,63,67.0,574,0,lineups
69142,2008/2009,2009-03-22,True,,11,70,192,25,25.0,235,0,lineups
69273,2008/2009,2009-04-04,True,,11,84,233,47,58.0,322,0,lineups
69222,2008/2009,2009-04-11,True,,11,85,303,61,61.0,402,0,lineups
69223,2008/2009,2009-04-18,True,,11,85,331,45,74.0,395,0,lineups
69251,2008/2009,2009-04-25,True,,11,83,230,62,62.0,349,0,lineups
69249,2008/2009,2009-05-02,True,,11,80,298,58,60.0,390,0,lineups
69217,2008/2009,2009-05-10,True,,11,87,354,63,78.0,442,0,lineups
69229,2009/2010,2009-09-12,True,,11,79,261,57,57.0,347,0,lineups
69292,2009/2010,2009-09-19,True,,11,80,284,56,64.0,357,0,lineups
69254,2009/2010,2009-09-22,True,,11,81,366,52,52.0,444,0,lineups
69255,2009/2010,2009-09-26,True,,11,59,154,28,28.0,194,0,lineups
69256,2009/2010,2009-10-03,True,,11,86,433,59,59.0,532,0,lineups
69252,2009/2010,2009-10-17,True,,11,87,345,71,76.0,478,0,lineups
69253,2009/2010,2009-10-25,True,,11,87,533,60,72.0,607,0,lineups
69277,2009/2010,2009-10-31,True,,11,82,353,60,60.0,464,0,lineups
69250,2009/2010,2009-11-07,True,,11,77,259,50,50.0,347,0,lineups
69288,2009/2010,2009-11-21,True,,11,80,279,56,75.0,368,0,lineups
69262,2009/2010,2009-11-29,True,,11,75,284,50,50.0,383,0,lineups
69267,2009/2010,2009-12-02,True,,11,81,292,54,54.0,404,0,lineups
69218,2009/2010,2009-12-05,True,,11,79,418,62,69.0,523,0,lineups
69219,2009/2010,2010-01-10,True,,11,79,200,45,76.0,273,0,lineups
69243,2009/2010,2010-01-16,True,,11,74,264,45,45.0,349,0,lineups
69210,2009/2010,2010-01-23,True,,11,84,374,60,60.0,481,0,lineups
69220,2009/2010,2010-01-30,True,,11,84,440,57,90.0,534,0,lineups
69240,2009/2010,2010-02-06,True,,11,85,275,51,51.0,341,0,lineups
69237,2009/2010,2010-02-14,True,,11,43,64,7,7.0,74,0,lineups
69233,2009/2010,2010-02-20,True,,11,84,349,59,67.0,435,0,lineups
69238,2009/2010,2010-02-27,True,,11,58,142,16,85.0,165,0,lineups
69226,2009/2010,2010-03-06,True,,11,85,427,66,73.0,519,0,lineups
69224,2009/2010,2010-03-14,True,,11,71,211,43,45.0,289,0,lineups
69227,2009/2010,2010-03-21,True,,11,79,214,45,62.0,285,0,lineups
69257,2009/2010,2010-03-24,True,,11,77,245,45,45.0,328,0,lineups
69298,2009/2010,2010-03-27,True,,11,80,293,50,50.0,371,0,lineups
69247,2009/2010,2010-04-03,True,,11,76,306,45,53.0,382,0,lineups
69259,2009/2010,2010-04-10,True,,11,87,273,56,63.0,367,0,lineups
69221,2009/2010,2010-04-14,True,,11,85,399,50,50.0,475,0,lineups
69213,2009/2010,2010-04-17,True,,11,72,279,56,56.0,387,0,lineups
69214,2009/2010,2010-04-24,True,,11,75,256,45,51.0,327,0,lineups
69244,2009/2010,2010-05-01,True,,11,89,327,45,79.0,396,0,lineups
69241,2009/2010,2010-05-04,True,,11,84,379,45,45.0,455,0,lineups
69239,2009/2010,2010-05-08,True,,11,63,181,26,65.0,221,0,lineups
69242,2009/2010,2010-05-16,True,,11,77,297,45,76.0,362,0,lineups
69286,2010/2011,2010-08-29,True,,11,81,235,45,45.0,303,0,lineups
69287,2010/2011,2010-09-11,True,,11,77,306,45,45.0,389,0,lineups
69269,2010/2011,2010-09-19,True,,11,87,326,51,77.0,404,0,lineups
69236,2010/2011,2010-10-03,True,,11,83,308,45,65.0,371,0,lineups
69260,2010/2011,2010-10-16,True,,11,83,273,61,78.0,379,0,lineups
69263,2010/2011,2010-10-23,True,,11,82,398,61,71.0,488,0,lineups
69289,2010/2011,2010-10-30,True,,11,77,284,45,59.0,355,0,lineups
69270,2010/2011,2010-11-07,True,,11,88,455,63,72.0,561,0,lineups
69308,2010/2011,2010-11-13,True,,11,85,468,69,71.0,559,0,lineups
69306,2010/2011,2010-11-20,True,,11,81,381,45,45.0,444,0,lineups
69299,2010/2011,2010-11-29,True,,11,80,296,45,75.0,355,0,lineups
69307,2010/2011,2010-12-04,True,,11,78,267,40,81.0,349,0,lineups
69302,2010/2011,2010-12-12,True,,11,79,511,51,51.0,589,0,lineups
69275,2010/2011,2010-12-18,True,,11,82,261,61,78.0,352,0,lineups
69280,2010/2011,2011-01-08,True,,11,86,445,54,69.0,522,0,lineups
69278,2010/2011,2011-01-16,True,,11,71,266,26,26.0,303,0,lineups
69295,2010/2011,2011-01-22,True,,11,88,369,45,45.0,427,0,lineups
69296,2010/2011,2011-01-29,True,,11,86,522,62,87.0,617,0,lineups
69276,2010/2011,2011-02-05,True,,11,82,336,45,79.0,404,0,lineups
69248,2010/2011,2011-02-12,True,,11,76,337,45,45.0,409,0,lineups
69282,2010/2011,2011-02-20,True,,11,82,390,45,64.0,465,0,lineups
69283,2010/2011,2011-02-26,True,,11,89,496,60,69.0,583,0,lineups
69274,2010/2011,2011-03-02,True,,11,75,218,45,62.0,316,0,lineups
69300,2010/2011,2011-03-05,True,,11,92,449,51,65.0,532,0,lineups
69291,2010/2011,2011-03-13,True,,11,55,127,13,13.0,147,0,lineups
69303,2010/2011,2011-03-19,True,,11,87,434,59,67.0,521,0,lineups
69304,2010/2011,2011-04-02,True,,11,81,398,52,52.0,464,0,lineups
69305,2010/2011,2011-04-09,True,,11,70,230,30,30.0,277,0,lineups
69245,2010/2011,2011-04-16,True,,11,84,423,56,58.0,501,0,lineups
69271,2010/2011,2011-04-23,True,,11,76,256,45,45.0,331,0,lineups
69246,2010/2011,2011-04-30,True,,11,54,129,13,13.0,143,0,lineups
69234,2010/2011,2011-05-08,True,,11,83,358,45,71.0,434,0,lineups
69272,2010/2011,2011-05-11,True,,11,93,660,61,61.0,736,0,lineups
69268,2011/2012,2011-08-29,True,,11,80,329,49,55.0,413,0,lineups
69264,2011/2012,2011-09-10,True,,11,77,272,31,31.0,320,0,lineups
70220,2011/2012,2011-09-17,True,,11,83,410,45,45.0,472,0,lineups
70223,2011/2012,2011-09-21,True,,11,77,229,45,56.0,312,0,lineups
69297,2011/2012,2011-09-24,True,,11,89,436,45,53.0,497,0,lineups
69265,2011/2012,2011-10-02,True,,11,87,516,55,55.0,588,0,lineups
69293,2011/2012,2011-10-15,True,,11,48,105,7,7.0,113,0,lineups
69329,2011/2012,2011-10-22,True,,11,91,491,61,61.0,583,0,lineups
69318,2011/2012,2011-10-25,True,,11,80,454,55,55.0,535,0,lineups
69314,2011/2012,2011-10-29,True,,11,80,352,45,45.0,421,0,lineups
69330,2011/2012,2011-11-06,True,,11,84,336,60,60.0,444,0,lineups
69331,2011/2012,2011-11-19,True,,11,83,277,45,55.0,348,0,lineups
69315,2011/2012,2011-11-26,True,,11,85,317,48,64.0,387,0,lineups
69332,2011/2012,2011-11-29,True,,11,74,175,45,53.0,254,0,lineups
69333,2011/2012,2011-12-03,True,,11,74,305,35,35.0,350,0,lineups
69334,2011/2012,2011-12-10,True,,11,83,304,58,78.0,402,0,lineups
69312,2011/2012,2012-01-08,True,,11,80,272,45,71.0,349,0,lineups
69327,2011/2012,2012-01-15,True,,11,78,306,45,45.0,363,0,lineups
69335,2011/2012,2012-01-22,True,,11,87,556,59,63.0,636,0,lineups
69338,2011/2012,2012-01-28,True,,11,92,343,59,59.0,469,0,lineups
69316,2011/2012,2012-02-04,True,,11,94,470,57,75.0,553,0,lineups
69336,2011/2012,2012-02-11,True,,11,74,213,45,45.0,306,0,lineups
69328,2011/2012,2012-02-19,True,,11,70,152,24,67.0,200,0,lineups
69337,2011/2012,2012-02-26,True,,11,89,542,70,70.0,657,0,lineups
69322,2011/2012,2012-03-11,True,,11,79,373,45,72.0,442,0,lineups
69326,2011/2012,2012-03-17,True,,11,88,350,57,68.0,448,0,lineups
70225,2011/2012,2012-03-20,True,,11,87,400,45,45.0,466,0,lineups
69325,2011/2012,2012-03-24,True,,11,84,328,53,59.0,411,0,lineups
69323,2011/2012,2012-03-31,True,,11,86,256,45,61.0,327,0,lineups
70219,2011/2012,2012-04-07,True,,11,83,279,54,54.0,372,0,lineups
69343,2011/2012,2012-04-10,True,,11,84,488,67,75.0,608,0,lineups
70221,2011/2012,2012-04-14,True,,11,77,326,45,45.0,396,0,lineups
69324,2011/2012,2012-04-21,True,,11,84,471,68,68.0,578,0,lineups
70224,2011/2012,2012-04-29,True,,11,70,190,28,59.0,229,0,lineups
69340,2011/2012,2012-05-02,True,,11,89,433,60,67.0,512,0,lineups
69320,2011/2012,2012-05-05,True,,11,89,383,59,64.0,491,0,lineups
69319,2011/2012,2012-05-12,True,,11,93,373,57,57.0,447,0,lineups
70259,2012/2013,2012-08-19,True,,11,84,389,50,50.0,451,0,lineups
70262,2012/2013,2012-08-26,True,,11,77,319,62,62.0,442,0,lineups
70286,2012/2013,2012-09-02,True,,11,81,366,45,45.0,429,0,lineups
70292,2012/2013,2012-09-15,True,,11,84,393,56,56.0,477,0,lineups
70270,2012/2013,2012-09-22,True,,11,83,355,52,52.0,444,0,lineups
70275,2012/2013,2012-09-29,True,,11,74,243,37,69.0,312,0,lineups
70300,2012/2013,2012-10-07,True,,11,68,187,27,27.0,228,0,lineups
70304,2012/2013,2012-10-20,True,,11,73,417,53,53.0,472,0,lineups
70276,2012/2013,2012-10-27,True,,11,75,241,57,62.0,353,0,lineups
70308,2012/2013,2012-11-03,True,,11,75,372,38,38.0,415,0,lineups
266724,2012/2013,2012-11-11,True,,11,77,368,45,65.0,452,0,lineups
70309,2012/2013,2012-11-17,True,,11,88,457,57,61.0,541,0,lineups
70280,2012/2013,2012-11-25,True,,11,63,147,13,13.0,171,0,lineups
70263,2012/2013,2012-12-01,True,,11,83,275,45,73.0,335,0,lineups
70295,2012/2013,2012-12-09,True,,11,53,91,9,9.0,101,0,lineups
70296,2012/2013,2012-12-16,True,,11,71,337,45,74.0,413,0,lineups
266015,2012/2013,2012-12-22,True,,11,89,511,64,76.0,620,0,lineups
266433,2012/2013,2013-01-06,True,,11,83,567,59,62.0,651,0,lineups
266827,2012/2013,2013-01-13,True,,11,88,493,61,72.0,572,0,lineups
70287,2012/2013,2013-01-19,True,,11,88,424,58,58.0,517,0,lineups
70260,2012/2013,2013-01-27,True,,11,74,286,45,60.0,352,0,lineups
70282,2012/2013,2013-02-03,True,,11,90,370,54,54.0,459,0,lineups
70297,2012/2013,2013-02-10,True,,11,80,401,45,45.0,459,0,lineups
70294,2012/2013,2013-02-16,True,,11,71,289,37,37.0,334,0,starting_xi_event
70271,2012/2013,2013-02-23,True,,11,84,341,45,45.0,408,0,lineups
70272,2012/2013,2013-03-02,True,,11,82,532,56,66.0,616,0,lineups
70305,2012/2013,2013-03-09,True,,11,85,572,61,61.0,656,0,lineups
70307,2012/2013,2013-03-17,True,,11,56,102,22,22.0,142,0,lineups
70256,2012/2013,2013-03-30,True,,11,74,340,60,64.0,457,0,lineups
267502,2012/2013,2013-04-27,True,,11,81,232,45,45.0,324,0,lineups
70281,2012/2013,2013-05-05,True,,11,76,293,45,55.0,376,0,lineups
70284,2012/2013,2013-05-12,True,,11,76,309,41,41.0,368,0,lineups
70277,2013/2014,2013-08-18,True,,11,80,348,45,63.0,404,0,lineups
70298,2013/2014,2013-09-01,True,,11,91,413,67,71.0,528,0,lineups
70301,2013/2014,2013-09-14,True,,11,53,114,14,14.0,139,0,lineups
70302,2013/2014,2013-09-21,True,,11,69,130,45,74.0,210,0,lineups
267520,2013/2014,2013-09-24,True,,11,57,121,20,34.0,152,0,lineups
266420,2013/2014,2013-09-28,True,,11,70,185,28,28.0,226,0,lineups
266462,2013/2014,2013-10-19,True,,11,28,40,5,67.0,45,0,lineups
70293,2013/2014,2013-10-26,True,,11,86,308,55,69.0,384,0,lineups
267192,2013/2014,2013-10-29,True,,11,71,162,30,30.0,200,0,lineups
70283,2013/2014,2013-11-01,True,,11,84,476,62,82.0,578,0,lineups
266883,2013/2014,2013-11-10,True,,11,55,93,20,20.0,131,0,lineups
265830,2013/2014,2014-01-11,True,,11,81,331,45,45.0,411,0,lineups
70288,2013/2014,2014-01-19,True,,11,81,371,55,72.0,458,0,lineups
70291,2013/2014,2014-01-26,True,,11,67,187,24,60.0,225,0,lineups
266613,2013/2014,2014-02-01,True,,11,82,471,64,64.0,551,0,lineups
267675,2013/2014,2014-02-09,True,,11,82,371,63,72.0,457,0,lineups
265918,2013/2014,2014-02-15,True,,11,74,262,41,61.0,328,0,lineups
265837,2013/2014,2014-02-22,True,,11,85,351,60,60.0,430,0,lineups
266066,2013/2014,2014-03-02,True,,11,81,464,61,71.0,549,0,lineups
266603,2013/2014,2014-03-08,True,,11,83,360,58,60.0,462,0,lineups
